id,alias,name,image_url,url,review_count,categories,rating,transactions,phone,latitude,longitude,address,location_searched,lat,price,census_tract
ZatXLL5acJQlOBo_EqhFiQ,extreme-pizza-fillmore-district-san-francisco,Extreme Pizza - Fillmore District,https://s3-media2.fl.yelpcdn.com/bphoto/BfcZPzyxGKQqDnr5UbLHGg/o.jpg,https://www.yelp.com/biz/extreme-pizza-fillmore-district-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,362,"pizza,salad,sandwiches,",3,"delivery,pickup",14159299900,37.78569,-122.43294,"1730 Fillmore St,San Francisco, CA 94115",94115,37.78569,Med,Census Tract 155
DwePUiESfE5Ij8_9sYwV7Q,tsing-tao-restaurant-san-francisco-2,Tsing Tao Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/rJJeD8WRm6EkEQD2DiRByQ/o.jpg,https://www.yelp.com/biz/tsing-tao-restaurant-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,164,"chinese,seafood,",3,"delivery,pickup",14154098818,37.77981,-122.43226,"1117 Fillmore St,San Francisco, CA 94115",94115,37.77981,Low,Census Tract 161
XxhpVMLkZIghh12_HekM7w,the-walt-disney-family-museum-cafe-san-francisco,The Walt Disney Family Museum Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/tSpxDKr7arAn2iZZovFKzw/o.jpg,https://www.yelp.com/biz/the-walt-disney-family-museum-cafe-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,19,"cafes,",3.5,NA,14153456800,37.801454,-122.458656,"104 Montgomery St,San Francisco, CA 94129",94115,37.801454,Med,Census Tract 601
bNCTk3RJ2tUtYwR4-chTbQ,california-and-lyon-market-san-francisco-2,California & Lyon Market,NA,https://www.yelp.com/biz/california-and-lyon-market-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2,"beer_and_wine,grocery,",4.5,NA,14157754480,37.78764,-122.44561,"3100 California St,San Francisco, CA 94115",94115,37.78764,Med,Census Tract 133
JDLbxkEcQE_MakuwZfPcKA,magic-flute-ristorante-san-francisco,Magic Flute Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/qPrJrqlK4UmKOBHW4TFkBw/o.jpg,https://www.yelp.com/biz/magic-flute-ristorante-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,539,"italian,breakfast_brunch,seafood,",4,NA,14159221225,37.7874104,-122.4530909,"3673 Sacramento St,San Francisco, CA 94118",94115,37.7874104,Med,Census Tract 133
2Tghf3Jcnr69rWdgljqonQ,happy-shabu-shabu-san-francisco,Happy Shabu Shabu,https://s3-media3.fl.yelpcdn.com/bphoto/lJFLTqXdSMoiFhevK_2j6A/o.jpg,https://www.yelp.com/biz/happy-shabu-shabu-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,389,"japanese,fondue,hotpot,",3.5,NA,14158142738,37.7824809,-122.4327923,"1401 Fillmore St,San Francisco, CA 94115",94115,37.7824809,Med,Census Tract 159
g9vjglRK8An980hC8z_mhQ,small-wonder-baker-san-francisco,Small Wonder Baker,https://s3-media1.fl.yelpcdn.com/bphoto/yymOjmgJbbwcI-XR6kRjRg/o.jpg,https://www.yelp.com/biz/small-wonder-baker-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,39,"desserts,bakeries,",4.5,NA,14156635020,37.7877522,-122.4382307,"San Francisco, CA 94115",94115,37.7877522,Med,Census Tract 153
UtcnRVVF8ksax5mAZSb0bw,watermelon-truck-san-francisco,Watermelon Truck,https://s3-media3.fl.yelpcdn.com/bphoto/QA5PvekDykfToaosaJrkAA/o.jpg,https://www.yelp.com/biz/watermelon-truck-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,4,"markets,",4.5,NA,NA,37.781642,-122.430728,"Webster And Eddy,San Francisco, CA 94115",94115,37.781642,Low,Census Tract 159
gn5poUrTw5grzKhwNy_3pg,kushi-tsuru-san-francisco,Kushi Tsuru,https://s3-media3.fl.yelpcdn.com/bphoto/QTyFFwSnK1oO215IihLZQA/o.jpg,https://www.yelp.com/biz/kushi-tsuru-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,580,"japanese,",3,NA,14159229902,37.7851214,-122.4307138,"1737 Post St,Ste 380,San Francisco, CA 94115",94115,37.7851214,Med,Census Tract 155
wvJvLx0y-O9OMC67HtBrkA,burger-king-san-francisco-10,Burger King,https://s3-media2.fl.yelpcdn.com/bphoto/N1UEGsbuoFqrPxlNW8bOvQ/o.jpg,https://www.yelp.com/biz/burger-king-san-francisco-10?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,69,"hotdogs,burgers,",2,NA,14154412510,37.78525361,-122.4332642,"1701 FILLMORE ST,San Francisco, CA 94115",94115,37.78525361,Low,Census Tract 155
CTE5lnXUYp4xidmh35knNg,bar-crudo-san-francisco,Bar Crudo,https://s3-media2.fl.yelpcdn.com/bphoto/pOj4e4ep3v3oz5vPrz3cOA/o.jpg,https://www.yelp.com/biz/bar-crudo-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1822,"seafood,raw_food,",4,NA,14154090679,37.77566736,-122.438271,"655 Divisadero St,San Francisco, CA 94117",94115,37.77566736,High,Census Tract 164
IG7CUTV6tR9pgid3k7BAMA,burger-king-san-francisco-6,Burger King,https://s3-media3.fl.yelpcdn.com/bphoto/myUH6p2gqqhlH2jPbdN4Mw/o.jpg,https://www.yelp.com/biz/burger-king-san-francisco-6?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,74,"hotdogs,burgers,",2.5,NA,14153868478,37.781424,-122.461283,"3900 Geary Blvd,San Francisco, CA 94118",94115,37.781424,Low,Census Tract 401
PzbzvmEnn7cs7WmbmlD7ew,panchos-salsa-bar-and-grill-san-francisco-2,Pancho's Salsa Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/mfcCHqdkR3o1vSrdNmQUNg/o.jpg,https://www.yelp.com/biz/panchos-salsa-bar-and-grill-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,433,"mexican,",3,"pickup,delivery",14153878226,37.78149426,-122.4561258,"3440 Geary Blvd,San Francisco, CA 94118",94115,37.78149426,Low,Census Tract 154
THyZOgQQ5su-mkbUzuea8A,the-presidio-cafe-san-francisco,The Presidio Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/atac-t5RY1Y7LHltxVMx-g/o.jpg,https://www.yelp.com/biz/the-presidio-cafe-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,92,"breakfast_brunch,newamerican,venues,",3,restaurant_reservation,14155614600,37.79076397,-122.4588738,"300 Finley Rd,San Francisco, CA 94129",94115,37.79076397,Med,Census Tract 601
TuPJW-4uvUqrw7JomY836Q,maison-corbeaux-san-francisco,Maison Corbeaux,https://s3-media4.fl.yelpcdn.com/bphoto/mD1GgsMLdYUeKFKT8mzsrA/o.jpg,https://www.yelp.com/biz/maison-corbeaux-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,20,"beer_and_wine,",4.5,NA,14153466340,37.78891584,-122.4407936,"2901 Sacramento St,San Francisco, CA 94115",94115,37.78891584,High,Census Tract 134
ovyyIesKylCuB541ZhktTg,pearl-market-san-francisco,Pearl Market,https://s3-media4.fl.yelpcdn.com/bphoto/Y2j1JfBu_kc5436qTKQfrw/o.jpg,https://www.yelp.com/biz/pearl-market-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,26,"grocery,",4,pickup,14159314242,37.78072,-122.43927,"1201 Divisadero St,San Francisco, CA 94115",94115,37.78072,Low,Census Tract 158.01
4kwdAvbid4qQmB7uaA5I2w,jai-ho-indian-grocery-store-san-francisco-2,Jai Ho Indian Grocery Store,https://s3-media2.fl.yelpcdn.com/bphoto/zb4ukisxlycIDW6qfDH6Og/o.jpg,https://www.yelp.com/biz/jai-ho-indian-grocery-store-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,143,"intlgrocery,",4.5,NA,14155671070,37.7829705,-122.4324703,"1462 Fillmore St,San Francisco, CA 94115",94115,37.7829705,Low,Census Tract 159
ptlwIBbhC6m6TdcQscf54A,mels-drive-in-san-francisco,Mel's Drive-In,https://s3-media4.fl.yelpcdn.com/bphoto/J5HIkObKhv_3Pl6E7NmMjA/o.jpg,https://www.yelp.com/biz/mels-drive-in-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,906,"breakfast_brunch,tradamerican,cocktailbars,",3,"pickup,delivery",14153872244,37.78117,-122.45488,"3355 Geary Blvd,San Francisco, CA 94118",94115,37.78117,Med,Census Tract 156
miitrMzuWgi4nzNeb-yLNg,brunos-pizzeria-san-francisco-3,Bruno's Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/TJAtTVENmB_y3bMvf_le5g/o.jpg,https://www.yelp.com/biz/brunos-pizzeria-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,211,"pizza,italian,sportsbars,",3.5,"pickup,delivery",14155636300,37.7821,-122.43263,"1375 Fillmore St,San Francisco, CA 94115",94115,37.7821,Med,Census Tract 159
c3khi7kxBaA2ATUuMjtMZA,atelier-crenn-san-francisco,Atelier Crenn,https://s3-media4.fl.yelpcdn.com/bphoto/jWGpZpTh-jwBJLb5aICZTA/o.jpg,https://www.yelp.com/biz/atelier-crenn-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,701,"french,",4.5,NA,14154400460,37.79833156,-122.4358795,"3127 Fillmore St,San Francisco, CA 94123",94115,37.79833156,High,Census Tract 128
sPUkCbbBBuEa5bSQE3BR-A,bi-rite-market-san-francisco-3,Bi-Rite Market,https://s3-media4.fl.yelpcdn.com/bphoto/Jz7Fh6raeYgv1L4IEj8iLQ/o.jpg,https://www.yelp.com/biz/bi-rite-market-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,483,"grocery,",4.5,NA,14155517900,37.77451264,-122.4375646,"550 Divisadero St,San Francisco, CA 94117",94115,37.77451264,Med,Census Tract 164
AoV3bWXfLBLjzKDOS0wo1g,mayflower-market-san-francisco-2,Mayflower Market,https://s3-media1.fl.yelpcdn.com/bphoto/wBbqVDUOyGq5mdhQqQm-0A/o.jpg,https://www.yelp.com/biz/mayflower-market-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,116,"grocery,beer_and_wine,convenience,",3.5,NA,14153461700,37.7924893,-122.4343816,"2498 Fillmore St,San Francisco, CA 94115",94115,37.7924893,Med,Census Tract 135
mYFhd8bVCpsdJFRh2tQeEw,camp-bbq-san-francisco,Camp BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/1cWm7qiSM6F2l5466GE_fg/o.jpg,https://www.yelp.com/biz/camp-bbq-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,233,"japanese,asianfusion,bbq,",4,NA,14153871378,37.7814,-122.46252,"4014 Geary Blvd,San Francisco, CA 94118",94115,37.7814,Med,Census Tract 401
6zXVo_uK_GVqN3Z0t5KFHQ,club-waziema-san-francisco,Club Waziema,https://s3-media2.fl.yelpcdn.com/bphoto/KL0IdM4s6gSaacC_wM6V_A/o.jpg,https://www.yelp.com/biz/club-waziema-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,400,"ethiopian,lounges,musicvenues,",3.5,NA,14153466641,37.77462,-122.43805,"543 Divisadero St,San Francisco, CA 94117",94115,37.77462,Med,Census Tract 164
yOxYyv_NKOXcdyfgvpPKSQ,café-hana-san-francisco-3,Café Hana,https://s3-media3.fl.yelpcdn.com/bphoto/VulHAux_0n_G0_nBGxlUag/o.jpg,https://www.yelp.com/biz/caf%C3%A9-hana-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,203,"coffee,desserts,sandwiches,",3.5,NA,14156587899,37.785191,-122.430262,"1737 Post St,Ste 368,San Francisco, CA 94115",94115,37.785191,Low,Census Tract 155
k6svZTghwr-S2iq8Wx3okw,ginos-grocery-company-san-francisco,Gino's Grocery Company,https://s3-media2.fl.yelpcdn.com/bphoto/JPk7haWfzVkuzSaTggfjWA/o.jpg,https://www.yelp.com/biz/ginos-grocery-company-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,21,"grocery,",4,NA,14157751908,37.79263687,-122.4342728,"2500 Fillmore St,San Francisco, CA 94115",94115,37.79263687,Med,Census Tract 132
31h9x2wqW_WRJ8t2E5HObQ,nippon-ya-san-francisco,Nippon-Ya,https://s3-media2.fl.yelpcdn.com/bphoto/JkEIcsfc8s_x9IAyVKybew/o.jpg,https://www.yelp.com/biz/nippon-ya-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,175,"candy,bakeries,",4.5,NA,14153460332,37.78518,-122.431005,"1737 Post St,Ste 345,San Francisco, CA 94115",94115,37.78518,Med,Census Tract 155
jMEWC8hTokdYuvtAsJvoow,bryans-grocery-san-francisco,Bryan's Grocery,https://s3-media2.fl.yelpcdn.com/bphoto/APWpeqR3o-3SjvgCa41MCQ/o.jpg,https://www.yelp.com/biz/bryans-grocery-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,207,"grocery,meats,",4,NA,14157520179,37.78653,-122.45085,"3445 California St,San Francisco, CA 94118",94115,37.78653,High,Census Tract 154
GNzoAOXPxP0UzW7fb51dNg,giorgios-pizzeria-san-francisco-5,Giorgio's Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/vU47fe1g2ikvJnntxcaA5w/o.jpg,https://www.yelp.com/biz/giorgios-pizzeria-san-francisco-5?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,977,"pizza,italian,sandwiches,",4,"pickup,delivery",14156681266,37.78299991,-122.461083,"151 Clement St,San Francisco, CA 94118",94115,37.78299991,Med,Census Tract 401
ogif-GNQYoVNsc9mqI378w,mais-vietnamese-restaurant-san-francisco,Mai's Vietnamese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/vigvF8KMOqyviloc6nJppg/o.jpg,https://www.yelp.com/biz/mais-vietnamese-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,307,"vietnamese,",3.5,NA,14152213046,37.78318,-122.46265,"316 Clement St,San Francisco, CA 94118",94115,37.78318,Low,Census Tract 401
jILbu3HjXQLgTXNwXlqcDA,fillmore-farmers-market-fillmore,Fillmore Farmers' Market,https://s3-media2.fl.yelpcdn.com/bphoto/poffnUso55w1WBOdubkPww/o.jpg,https://www.yelp.com/biz/fillmore-farmers-market-fillmore?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,58,"markets,farmersmarket,grocery,",4,NA,NA,37.78343317,-122.4332967,"1475 Fillmore St,Fillmore Center Plaza,Fillmore, CA 94115",94115,37.78343317,Low,Census Tract 159
uEucSd4jwY_zb10AcEye_g,spqr-san-francisco,SPQR,https://s3-media1.fl.yelpcdn.com/bphoto/q_lFnK6H2YfQ5FrO2zTT0w/o.jpg,https://www.yelp.com/biz/spqr-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1929,"italian,wine_bars,breakfast_brunch,",3.5,NA,14157717779,37.78725,-122.43376,"1911 Fillmore St,San Francisco, CA 94115",94115,37.78725,High,Census Tract 152
BsCinakBUK9bx_wIZtisNA,tabemasho-san-francisco,Tabemasho,https://s3-media4.fl.yelpcdn.com/bphoto/RvOue5r9PoLxMfsxt37PIA/o.jpg,https://www.yelp.com/biz/tabemasho-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1,"importedfood,",5,NA,14155675505,37.78667,-122.43092,"1840 Sutter St,San Francisco, CA 94115",94115,37.78667,Med,Census Tract 152
HcZ1IJ9r0EIhg0_CKFmF7A,bon-appetit-san-francisco,Bon Appetit,https://s3-media1.fl.yelpcdn.com/bphoto/QFd1hOfZQuefrMQaplWrbA/o.jpg,https://www.yelp.com/biz/bon-appetit-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,31,"hotdogs,",2,NA,14154222306,37.77649818,-122.4503238,"2130 Fulton St,University San Francisco,San Francisco, CA 94117",94115,37.77649818,Med,Census Tract 157
YfCDZdvVnqw1n_qP6U9BOQ,trader-joes-san-francisco,Trader Joe's,https://s3-media3.fl.yelpcdn.com/bphoto/EgkkaHGVnF0imXZmFHX0Zg/o.jpg,https://www.yelp.com/biz/trader-joes-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,533,"grocery,",4,NA,14153469964,37.78338411,-122.4478525,"3 Masonic Ave,San Francisco, CA 94118",94115,37.78338411,Med,Census Tract 154
HK3nBtBvGX0Wco1g3krMQw,arguello-super-market-san-francisco,Arguello Super Market,https://s3-media1.fl.yelpcdn.com/bphoto/DCGG1nQA-bmenRdfzDaePQ/o.jpg,https://www.yelp.com/biz/arguello-super-market-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,396,"grocery,delis,",4,NA,14157515121,37.77564,-122.45811,"782 Arguello Blvd,San Francisco, CA 94118",94115,37.77564,Med,Census Tract 156
jFVOo4dUGCXIU1aDcM1xSA,blue-bottle-coffee-san-francisco-24,Blue Bottle Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/mt-CzXf-y1ZTG3ImH9opag/o.jpg,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-24?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,86,"coffee,",3.5,NA,15106533394,37.79209148,-122.4345312,"2453 Fillmore St,San Francisco, CA 94115",94115,37.79209148,Med,Census Tract 135
Q3WVLBpfaF9avnq1fFQ51g,pride-of-the-mediterranean-san-francisco,Pride of the Mediterranean,https://s3-media2.fl.yelpcdn.com/bphoto/L0nkpOe5d32G_jUPPzuJFA/o.jpg,https://www.yelp.com/biz/pride-of-the-mediterranean-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,446,"mediterranean,hookah_bars,",2.5,pickup,16504400321,37.7856477,-122.4333491,"1761 Fillmore St,San Francisco, CA 94115",94115,37.7856477,Med,Census Tract 155
VGb0wBUFj7sBwJdru345qg,tenroku-sushi-san-francisco,Tenroku Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/Iyx3wRR2AIrXNjXpmKmmQQ/o.jpg,https://www.yelp.com/biz/tenroku-sushi-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,412,"conveyorsushi,",3.5,NA,14156731328,37.784972,-122.431852,"1825 Post St,Ste 215,San Francisco, CA 94115",94115,37.784972,Med,Census Tract 155
2RbfpwB4K41UXpLjxMtNIg,cultivar-san-francisco-san-francisco-2,Cultivar San Francisco,https://s3-media1.fl.yelpcdn.com/bphoto/dPR0WR2-bUdQ-qSNgGVJtg/o.jpg,https://www.yelp.com/biz/cultivar-san-francisco-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,116,"newamerican,winetastingroom,wine_bars,",4.5,NA,14159624200,37.79981,-122.4424,"2379 Chestnut St,San Francisco, CA 94123",94115,37.79981,Med,Census Tract 128
lFuTnqxZkFpPyXlPzXQFyQ,mollie-stones-san-francisco-3,Mollie Stone's,https://s3-media4.fl.yelpcdn.com/bphoto/0gfN54nAJxduc04g1ZGQGw/o.jpg,https://www.yelp.com/biz/mollie-stones-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,365,"grocery,catering,",3,NA,14155674902,37.78846,-122.43474,"2435 California St,San Francisco, CA 94115",94115,37.78846,High,Census Tract 152
88jnIoAw2EwsUV3HZE34hQ,natural-market-san-francisco,Natural Market,https://s3-media2.fl.yelpcdn.com/bphoto/rb2tUlFxQgzGQxV88hfQ4A/o.jpg,https://www.yelp.com/biz/natural-market-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,28,"convenience,",4.5,NA,14159221320,37.78791046,-122.4321213,"2201 Pine St,San Francisco, CA 94115",94115,37.78791046,Low,Census Tract 152
pQnKPtegsfJnynKzdMopuw,klatch-coffee-san-francisco-3,Klatch Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/Q_l8qGMysRS2k2R_1W7sVQ/o.jpg,https://www.yelp.com/biz/klatch-coffee-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,45,"coffee,coffeeroasteries,breakfast_brunch,",4,NA,NA,37.78812484,-122.4234223,"1452 Franklin St,San Francisco, CA 94109",94115,37.78812484,Low,Census Tract 151
U1nNL9ur-0RO7gROm9PpOw,presidio-social-club-san-francisco,Presidio Social Club,https://s3-media2.fl.yelpcdn.com/bphoto/qreErHOvYWtqheWxsZtrvg/o.jpg,https://www.yelp.com/biz/presidio-social-club-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1151,"newamerican,bars,",3.5,NA,14158851888,37.79710002,-122.4479418,"563 Ruger St,San Francisco, CA 94129",94115,37.79710002,Med,Census Tract 601
yhOdQqSZpK7LmRlFzKnbYQ,jackson-fillmore-trattoria-san-francisco,Jackson Fillmore Trattoria,https://s3-media1.fl.yelpcdn.com/bphoto/WqRjs2Lz4pqTUk8GES_yNw/o.jpg,https://www.yelp.com/biz/jackson-fillmore-trattoria-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,472,"italian,wine_bars,",3.5,NA,14153465288,37.7927033,-122.4344669,"2506 Fillmore St,San Francisco, CA 94115",94115,37.7927033,Med,Census Tract 132
6CPZjj1kPYpj2aWMVcslTA,tenglong-chinese-restaurant-san-francisco,Tenglong Chinese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MPgSdsh2GaK_azFGKDerWQ/o.jpg,https://www.yelp.com/biz/tenglong-chinese-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,219,"chinese,",4,"pickup,delivery",14156663515,37.783409,-122.461522,"208 Clement St,San Francisco, CA 94118",94115,37.783409,Med,Census Tract 401
7ZCuoFL4bmDY0Eh3bIZ2Jw,balboa-cafe-san-francisco,Balboa Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/uf-hGDQQmLIe1kGYEtzSnA/o.jpg,https://www.yelp.com/biz/balboa-cafe-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,587,"bars,newamerican,burgers,",3.5,NA,14159213944,37.79881798,-122.4359107,"3199 Fillmore St,San Francisco, CA 94123",94115,37.79881798,Med,Census Tract 128
